voltage_mean,voltage_std,voltage_min,voltage_max,current_mean,current_std,current_min,current_max,temperature_mean,temperature_std,temperature_min,temperature_max,capacity,duration,battery_id,cycle_index
2.883239659655731,0.270159849712368,2.1981645845929387,4.053116638334503,-3.952127452371893,0.5528614597941215,-4.035077323306341,-0.0030103888131135406,38.8265055747093,7.174779283437996,25.045828878659496,51.693778100060996,0.8980573709676724,982.938,B0038,0
3.1713316750997853,0.390208836903272,2.173538006790758,4.1851064801192095,-2.99722690705762,1.7574927884719371,-4.032209213478597,-0.00025376872180587064,40.49651673815248,6.403954784692758,26.196493190799377,51.136880141242045,1.1026236331914077,1489.953,B0038,4
3.1803732612872655,0.39163720318161793,2.191128315273502,4.18694152805074,-2.957884019744667,1.778928688971231,-4.0325975109048535,-0.0022272240870321123,40.3082686076966,6.572059505361097,25.227701500387003,51.3517572303697,1.0885801879473431,1479.703,B0038,6
3.2014600077361552,0.39321590334519796,2.1749283790642226,4.187310082648276,-2.890891500138237,1.8126396308259376,-4.0324499487623875,-0.00041412524252396103,39.93347404849829,6.111368764727812,25.640112774955472,49.541551118224994,1.0613249847591086,1468.172,B0038,8
3.2011146598082543,0.4005242417468472,2.1623047751632316,4.185977695675653,-2.875691989787786,1.8199035833222803,-4.032706809614358,-0.0019194298017491283,39.949996492029705,6.137134916099334,25.752349228851504,49.944004344349516,1.0347062057983545,1457.0,B0038,10
3.1928056969575156,0.40616499929378097,2.1523889970129018,4.187105297284753,-2.899456239004,1.8091388310882985,-4.0346441626746445,0.0017620786390275987,40.03056196708513,6.241703900994773,25.941735119508724,50.47284162905345,1.0269978594353013,1437.047,B0038,12
3.0561380160526412,0.3169073344240922,2.1947161370182617,4.18045914385637,-3.65723892716497,1.1654196894762225,-4.031721347243717,-0.0005388688051485031,39.44913263410249,6.656336794853614,25.583477326453725,49.83589725328242,1.0785019710989419,1170.531,B0038,16
3.181450544509047,0.3939377338575549,2.1463956973341785,4.183492564102866,-2.9674515029911404,1.7740546707723985,-4.032751905126723,0.0012198322246428585,40.058567746287395,6.326074720157466,25.519767465182188,50.058224679961086,1.0638897478802845,1436.141,B0038,20
3.192741049083457,0.3930513054314971,2.1983669967426582,4.186120317256443,-2.9319888511060146,1.7924297207236775,-4.0320532789938826,-0.0009508024211317454,39.916070861462195,6.256041502409425,25.592470904914826,49.70254627455938,1.0366551223324423,1420.172,B0038,22
3.167665290347624,0.40076113061554247,2.1858064268526136,4.185843165124554,-2.994495446145827,1.7594494426007419,-4.032203977721678,-0.0014249040431507654,40.27645391572808,6.971516730181897,25.91369561512289,51.354295522888854,1.030941327482094,1397.0,B0038,24
3.1781927267469925,0.4038944063577585,2.151862863027953,4.185966509890458,-2.9580193436340854,1.7789110721734795,-4.031826212038417,-0.00041401222244704945,40.1754669430076,6.399311039458452,25.843775975618836,50.44246795838984,1.0140084541034655,1393.25,B0038,26
3.1613474600189155,0.40660069742190136,2.164578187429903,4.186351056855524,-3.001260117107958,1.7553861183178092,-4.031995207198451,-0.0012602313332138316,40.41336717515726,6.9602229066925485,26.26427337557343,51.33205933952721,1.008516095994519,1380.938,B0038,28
3.608926624109929,0.2662108836921174,2.180206803089782,4.177730241404494,-1.0022813853258807,0.06886855411260946,-1.012296953255635,-0.0008064531856720644,44.29688064198706,4.236522814878958,29.07978656830067,49.52801806570102,1.7419245088095903,6375.828,B0038,32
3.6118191487524745,0.2725590669442928,2.1921466685430167,4.186620638463225,-0.985523491989515,0.14543058559182065,-1.0139107230042939,-3.3240669506730966e-05,47.195451017988766,0.8056471650421171,45.44827006920707,49.28701938671706,1.779741859708433,6574.671,B0038,36
3.614149636005495,0.2708591808740772,2.16658130125341,4.188933311711306,-0.9870171236405828,0.14064978178364998,-1.0102287651459148,-0.0005600544899219431,47.146072926598166,0.801249057546206,45.41243979878821,49.17905905171433,1.7815666306452766,6571.156000000003,B0038,38
3.6144683724527336,0.2704290047505109,2.1366453580856253,4.189402399305119,-0.9884125593394552,0.13558086859616514,-1.010971995271496,-0.0011494683518749383,47.127641701986995,0.8043607308733672,45.37067300223374,49.180910484252195,1.7834859577156017,6569.11,B0038,40
3.6165883435722845,0.2630497986714659,2.1909799678189845,4.189825570933335,-0.9883512949484963,0.1359569287176064,-1.0107718854484014,0.0003421780312953933,47.09918641441624,0.8011814018118003,45.33488321338891,49.05688408240341,1.7864411650415675,6558.75,B0038,42
3.6160610851845387,0.26517238502482754,2.166402675362294,4.191065310739852,-0.9884509077751611,0.1363189242157929,-1.010981301037933,-0.0008776861119403173,47.133209565495285,0.8080249075394516,45.3666883339061,49.130320508041244,1.7859997608067948,6567.516,B0038,44
3.6257089708628913,0.24225513238004287,2.145739105715045,4.18123625379194,-1.003966417823918,0.05679512993366251,-1.011456158958353,-0.002240173705937403,47.15436113022586,0.8039093266908051,45.349153657647605,49.23198595690627,1.7769523773001608,6430.172,B0038,48
3.613285312724596,0.2662976941066206,2.139096537674337,4.185716420658905,-0.9879674131883375,0.13709480501043422,-1.0106507915352578,-0.0005589055147479009,47.16342394557887,0.7995233182883177,45.3907377329746,49.16417337699806,1.781428917321899,6554.327999999994,B0038,52
3.615119723068454,0.26424822858528424,2.1550256706410824,4.189329902417763,-0.9878892583593684,0.13726152007191708,-1.0102198577009358,0.0003825127180461833,47.14213994735863,0.7846889961436442,45.422495306806915,49.04035070342245,1.7859452772697197,6560.922,B0038,54
3.6158365688729885,0.26205975032601236,2.1776344857025127,4.189967846272303,-0.9878187430421663,0.1375837283952915,-1.011735169153586,-0.0003419484616123479,47.07812277465954,0.7872186082549325,45.33971152172204,48.97912041843542,1.785208429691551,6559.047,B0038,56
3.615503145763946,0.2616779337404626,2.1804158381574807,4.18974503175606,-0.9877368963424067,0.13796442044786034,-1.010295900186465,-0.000505416982310994,47.07326100880018,0.7880928480747306,45.319344488667305,48.978872169562095,1.783596609584544,6553.781,B0038,58
3.6139392243174577,0.26609421180474707,2.1075006723313274,4.188353739927258,-0.9892953816503839,0.13267666392413843,-1.0110939875613185,-0.0007226677466988103,47.08146790123274,0.7992901410247399,45.31900735151199,49.04045996790738,1.7796783152744713,6540.187,B0038,60
3.61791112455575,0.2555781052181191,2.1931517470679913,4.1880636486598535,-0.9906537351245918,0.12684401322944747,-1.0105864257560286,-0.0006897029922488539,47.087615537529175,0.7875729837653287,45.318765462189106,48.958853345028835,1.7841102592788645,6535.922,B0038,64
3.615792342161085,0.26099628879884984,2.1577326042974923,4.18971330698209,-0.989093271752985,0.13301128122533445,-1.010810008103469,-0.0008946981733087862,47.09422579980021,0.7874256860471175,45.35489550495648,49.017772603097235,1.7833032331592193,6544.078,B0038,66
3.6151540820598718,0.26039259325048403,2.1621899189117855,4.188131880621521,-0.9890153352338132,0.13358057828901188,-1.0116623289953321,-0.0009220282394920596,47.083185115341905,0.7797106858586386,45.341699750585455,48.99249018111872,1.7796186141356956,6531.187,B0038,68
3.616195897791123,0.2573635551390016,2.199945094089768,4.188924695577913,-0.9888803362572581,0.13389197697509347,-1.0098072976535653,-0.001069921659088593,47.06402084308688,0.78742489165564,45.32783985141095,48.94618497316047,1.7816592334352586,6528.562,B0038,70
3.6135506508279374,0.2632459123283905,2.1302151249881103,4.187542870745614,-0.9888372175373165,0.13418543343463366,-1.0104773124547506,0.0009597423739816832,47.07142767555465,0.7947122523571097,45.31544167688482,49.0209427982368,1.7775911304124035,6525.187,B0038,72
