voltage_mean,voltage_std,voltage_min,voltage_max,current_mean,current_std,current_min,current_max,temperature_mean,temperature_std,temperature_min,temperature_max,capacity,duration,battery_id,cycle_index
3.4409645322869102,0.33232746015937215,2.1792997733612083,4.23781853684158,-1.0031661082518326,0.06407345776861419,-1.01435518394686,-0.002134930952066408,9.035891964302168,1.7857483951526454,5.500728456163389,13.880080551261507,1.7282392323598248,6436.141,B0046,0
3.4252545586780085,0.3240382986311047,2.1744736968146285,4.162338775528476,-1.0024459582241103,0.06858748141526728,-1.0149368694391114,-0.0003168659044778936,8.872109574065124,1.672891571055152,5.60506560391164,12.941526372487642,1.5161488467923143,5650.265,B0046,4
3.425904453303529,0.32557649993219817,2.195666899317151,4.180873304847234,-1.0023572232862559,0.06901069925614796,-1.0140769923503719,0.0006451612201280825,8.6284456728549,1.8071380565871473,5.369303069222244,13.359691095670462,1.503121190703977,5590.907,B0046,6
3.423608435843718,0.32782789410967744,2.1796283675041006,4.182266567788393,-1.0022919216677797,0.06937786567195105,-1.0139326738131618,-0.0009026708261391236,8.63136091760955,1.7750318379403627,4.784514691777849,12.683911154117249,1.48586566102824,5543.61,B0046,8
3.4211455348547464,0.3296615665498401,2.1952581561866973,4.180656549578995,-1.0022939530561292,0.06969389982223284,-1.0141216340191552,-0.00030921322865974356,8.67696820980418,1.7083248273356437,5.0598723280079385,13.065399804685724,1.4694562316392716,5499.046,B0046,10
3.418211640329191,0.3296981689014063,2.1940346005371705,4.180899052149243,-1.002437745381024,0.06997292040717905,-1.0146327995843631,-0.0016946404892597652,8.714755394110101,1.7823871548717962,5.286624165247708,12.802479603911387,1.4589554592644807,5461.219,B0046,12
3.3913871477101263,0.3222078627624074,2.1978529182010296,4.121126965024616,-1.0021665244093547,0.0702596518477059,-1.0146720016504303,0.001219661244884681,8.941517894800649,1.9341395692121337,4.540712414173866,13.585554405586658,1.4556853555098295,5451.281,B0046,16
3.405195390316552,0.3337396410833955,2.190965071547283,4.158094572470294,-1.002235007588667,0.07022498876282672,-1.0150359928774078,1.863439523670589e-06,8.956808204433374,1.74874177192058,5.499201106644663,13.94301293338268,1.456232262380321,5468.062,B0046,20
3.408987597578302,0.3347838829374165,2.1866396618663058,4.180141305155931,-1.0021923537852624,0.07060791129977599,-1.0152062278681104,-0.0003551370183381665,8.857079944726477,1.7871708772579353,5.067882431329782,13.134169173843693,1.4440592236675138,5411.297,B0046,22
3.405344636824463,0.33859194934471304,2.183328288428697,4.179370029585307,-1.002036442615774,0.0708829132744265,-1.0155359732475864,-0.0019081565659768097,8.951187295260016,1.7906043513639591,5.843976657040264,14.086951683642923,1.428294264765868,5369.703,B0046,24
3.4032461605763142,0.33825236102665535,2.169516718963703,4.178701514525068,-1.0019449254309927,0.07129200319860898,-1.0142040713603584,-0.0016858857505832202,8.966158040889411,1.8060601532498715,5.01792596363546,13.314723048488913,1.4199848948034668,5327.406,B0046,26
