voltage_mean,voltage_std,voltage_min,voltage_max,current_mean,current_std,current_min,current_max,temperature_mean,temperature_std,temperature_min,temperature_max,capacity,duration,battery_id,cycle_index
3.439679725636751,0.19004566542184853,2.6909422904080547,4.181787286734685,-1.8098343456068091,0.5763253845332651,-1.9964791277692224,0.002959744197394814,32.08333169533252,3.3949654827383418,22.898191363080095,37.78004007704112,1.686525555152074,3360.922,B0044,2
3.452824239327816,0.19708199788351793,2.6852515353168815,4.183923616071334,-1.8219328456366495,0.5591133257695741,-1.996937518623866,0.0013695111015536744,31.44294016626267,3.410389033063378,22.48508893482155,37.37920163006831,1.6624606531639186,3289.406,B0044,4
3.4521568195939896,0.2025598772388384,2.6435613323767395,4.183717457974608,-1.8359320421754788,0.5378160022559482,-1.997287749488606,0.001288924672163811,31.14990089807352,3.447223316791535,22.240089226113486,37.15907806475986,1.6534010755700512,3244.797,B0044,6
3.4552256770525456,0.20275342777433777,2.6433677125804977,4.183480576276661,-1.8454888344252123,0.5226405326816531,-1.9967295286630409,0.0013397859482086375,31.12954746264574,3.5216998213995376,22.149471524549643,37.12091726941865,1.6452145903490936,3211.438,B0044,8
3.463672030116032,0.1993577380960868,2.684789036307898,4.181986298076157,-1.8546992944071559,0.5072625922953297,-1.9979913128709894,0.0017733280248056248,31.513994261671055,3.5632182179266776,22.518176597194316,37.70825289621454,1.635664062367341,3175.594,B0044,10
3.5268413438277695,0.1486991387816886,3.2896584926178556,4.18108163961898,-1.978883934795127,0.1695515510957761,-1.9962095515627811,-0.0010508030704849062,30.9572734254796,3.0505914568325503,23.111416465978767,35.59949904890386,0.0,2646.625,B0044,14
3.4680330762776053,0.20378496340380664,2.6725301429926103,4.183320051971667,-1.8756028913091127,0.4700570247588047,-1.9967897857151822,0.0006334345228696479,31.634787338016164,3.431351558372636,23.10770092672458,37.649599494653536,1.6267769765146463,3121.672,B0044,16
3.4679406316174908,0.20140119762318998,2.69384241497005,4.183385673000076,-1.8740941775158022,0.4729439585911757,-1.9971940723453783,0.0033231258814095015,31.273656122735403,3.462097715504761,22.666098176277377,37.14337821498799,1.6159715504743064,3102.937,B0044,18
3.465103331199183,0.20292372458505306,2.6763379244951913,4.183075069105795,-1.87297275010726,0.4749794350205845,-1.9966888809490444,0.00045380433139001946,31.0513882525287,3.5168320599614042,22.361891686471996,37.11952925248905,1.6076028386649623,3089.437,B0044,20
3.463878052026492,0.20402213352863519,2.6678573050009757,4.18316470580942,-1.871931466677304,0.4770646865152972,-1.9967525939808977,0.0017642344012601652,30.825315603911406,3.522888338255278,22.10778895384647,36.8278472964388,1.6003360401431612,3077.75,B0044,22
3.4618790737027214,0.20529698360862025,2.651692148341609,4.1809489315384525,-1.8711336666924587,0.47843841228708633,-1.997645249612211,-8.403253962669601e-05,30.772306222074594,3.5616418209473055,21.994946007236376,37.07362320866197,1.5978700914991917,3074.875,B0044,26
3.4619567664351507,0.20749329135245567,2.638384304971687,4.183395298117799,-1.869887873532527,0.4806870886209738,-1.9974850325068683,0.0012396452905209891,30.77793162980491,3.566534630842231,22.01348455985373,37.27343452416563,1.5900310265163515,3061.891,B0044,28
3.4608461967292694,0.20784958811183754,2.633572972853497,4.18312292936732,-1.8624610796586116,0.4937173683726318,-1.9972534524301682,0.0020485637364457384,30.734077377574607,3.565938265426232,21.982597478073618,36.925553251530964,1.5816311155652092,3058.469,B0044,30
3.462773986667914,0.2045397178695034,2.670554577314724,4.183401469736752,-1.8611231730261666,0.4960634561904371,-1.9973962391444862,0.0029975639144892508,30.711931701692418,3.5624790645009146,21.96611305264065,36.82542072716141,1.5714556311034702,3040.75,B0044,32
3.46142516586872,0.20510538041249615,2.662418584963947,4.182608034549464,-1.8534672146493336,0.5090505817209532,-1.9986091240587898,0.002513460275417969,30.692223526355477,3.585611817568242,21.93800756646044,36.86402084995953,1.563220798569978,3037.641,B0044,34
3.459888006806987,0.20526620028212417,2.656737093913297,4.180665797789407,-1.8464485055279796,0.5208480888146099,-1.9964580129835687,0.0020262994622793403,30.656716513936473,3.6070329812705304,21.82718305302701,36.854479447477715,1.5606775388245586,3044.828,B0044,38
3.459225464203645,0.20728857517269156,2.6456088379984415,4.183243082901965,-1.8450475324556972,0.5230913964940568,-1.998262725597201,3.741603769891466e-05,30.677651249958302,3.6179105520570616,21.874894396658306,37.00807199261186,1.5523886011314287,3030.25,B0044,40
3.459378780567444,0.20624697550338877,2.657434360611611,4.182596378873874,-1.8438251021984409,0.5247594647406553,-1.997119290009149,0.0006154231002514857,30.670401222972917,3.619415960625847,21.89720723607561,36.85691194751145,1.5444592876561967,3017.578,B0044,42
3.4594746923592585,0.20533308407060738,2.6700448196473143,4.182792894198413,-1.8359182150531628,0.5373286956621534,-1.99785698826369,0.0013502484419816493,30.695903900430444,3.631962431798582,21.85039318802649,36.933977837728406,1.536558134180655,3015.0,B0044,44
3.457758884701852,0.20775346205206047,2.6538669632174807,4.183044202315208,-1.837930189329905,0.5342114832576487,-1.9975757894737975,0.001634489155381155,30.693601629277207,3.643075312887939,21.880672170446175,36.96952216360131,1.5307255867941072,2999.454,B0044,46
